NOM_DEPT;CODE_DEPT;TP1850;TP1863;TP1867;TP1876;TP1881;TP1886;TP1891;TP1896;TP1996;TP2001;TP2006;TP2011;TP2016;TP2018
AIN;1;50,15347923;55,10040311;55,45466266;57,50595855;63,90640797;68,48545081;82,69988217;80,54502452;88,88141488;89,16430369;89,81151768;90,30851477;89,70244209;89,61935254
AISNE;2;77,07658552;73,50371224;73,05084096;71,59992715;75,81407195;76,55313162;89,24395947;88,5973975;92,43718055;92,28810055;92,19696586;92,65326686;91,7720959;91,41965394
ALLIER;3;58,07754969;43,35903475;44,94471902;54,30675188;65,42882545;69,47848478;73,66934573;73,52030055;90,90271132;91,41015996;91,2298586;91,59652503;90,8704361;90,32639038
ALPES(BASSES-);4;60,08019457;66,18236205;67,31538256;70,64627271;79,76978943;82,31227652;87,70165306;88,69755291;93,7073236;94,45531197;94,82427692;94,97713779;94,62174537;94,20087823
ALPES(HAUTES-);5;45,83647483;60,60142941;58,18903664;66,56663376;78,51052538;81,79924101;92,53401558;91,88926663;92,61652054;92,50704666;92,52387237;91,8284208;91,5551229;91,17526785
ALPES-MARITIMES;6;NA;58,12794085;56,8979509;53,36712826;61,1192353;67,65280491;79,82303091;77,51679884;90,55867986;90,38862806;90,15302057;89,51869813;89,22936155;88,93446974
ARDECHE;7;33,47064267;32,00111925;30,97743351;33,91180338;40,83673137;46,08174405;68,41845628;64,80761058;70,68886413;71,46192589;72,59949463;74,00588403;74,25105144;74,78852762
ARDENNES;8;78,33449649;74,16459142;72,54805042;72,98119109;77,08890443;78,80634591;89,64001274;89,85425888;93,38613861;93,06480828;92,6741471;92,71750433;91,7892385;91,51496332
ARIEGE;9;66,32034632;65,0293328;60,71177239;72,04855669;79,49904436;81,65044551;88,00082794;85,69465307;90,9648502;91,62757974;91,53140968;91,74242993;91,25892926;90,49791552
AUBE;10;80,16238754;71,5501886;70,19710411;68,86024638;73,94355637;75,48938922;84,22688423;83,5185461;90,78396354;90,89719687;91,89233818;91,99749613;91,1473917;90,61215015
AUDE;11;51,88260829;53,57255825;53,65418895;57,71559609;70,09998947;73,46146887;74,80579735;73,84662997;93,53729;93,20747309;93,38076757;93,03741857;91,94126181;91,71893464
AVEYRON;12;39,71985384;39,30516466;41,28261927;43,64404277;48,3168167;49,42192506;76,61203779;73,64335524;71,72156619;73,3004386;74,5300376;75,89383548;75,35562922;74,66901651
BOUCHES-DU-RHONE;13;18,41800844;16,25187086;17,17748241;24,64226238;43,88221641;51,41625026;57,69981586;59,05983339;90,09876018;89,80063032;89,11606318;88,57449478;88,71560814;88,50833432
CALVADOS;14;63,69498812;56,7800932;56,21388277;57,66903116;64,32208784;69,90381472;82,03763061;80,75096091;84,62319;85,20239362;85,86646619;86,50684932;85,6331435;85,48682843
CANTAL;15;44,32721115;47,55153067;47,5094042;53,03868852;59,44316409;70,80379862;76,7863367;77,74574177;83,56498595;84,52762045;84,69704393;86,87620162;87,33248823;87,88785047
CHARENTE;16;75,15338929;66,20915791;63,70609608;74,90534287;83,0423191;83,72628374;84,44448856;84,57066656;90,5667029;90,87102178;91,25662377;91,16632827;90,91294563;90,36658995
CHARENTE-INFERIEURE;17;64,43050336;63,24426636;62,58826276;72,89199789;77,79444982;79,14978807;82,22225948;81,58472421;92,12088303;92,92439586;93,24843082;93,51600701;93,04909896;92,81484111
CHER;18;54,12190706;58,19994059;57,13675474;61,34805613;70,50773048;72,3318872;82,29607586;81,20716557;92,6516563;93,2164482;93,44727373;93,12242091;92,48843663;92,16334283
CORREZE;19;61,36049951;54,5568772;55,1556342;62,0267624;73,44758927;77,05613636;83,7210547;82,89078599;92,3595617;92,70145139;93,00771971;93,41604468;91,95629079;91,26498142
CORSE DU SUD;2A;61,79677279;65,17671518;68,95612216;82,12240781;83,05959874;87,15776845;91,28066686;91,34681289;93,25017763;93,29953528;93,8738269;94,73729469;94,44949203;94,08907549
CORSE DU NORD;2B;61,79677279;65,17671518;68,95612216;82,12240781;83,05959874;87,15776845;91,28066686;91,34681289;96,84980029;97,12993293;96,94952856;97,26547664;97,07408475;96,72621218
COTE-D'OR;21;77,5052496;71,71358791;71,22919064;69,15976504;73,31442637;75,30599369;83,7440249;83,56926776;91,91586463;91,54907183;91,55668124;91,75175298;89,89055718;89,65451904
COTES-DU-NORD;22;35,60988119;38,87065268;39,65227346;43,53154349;48,36228432;51,82215334;80,75330663;76,24586468;68,96594449;68,46497011;69,16789742;69,17028338;69,58963819;69,18380522
CREUSE;23;65,77256847;68,04425643;70,41268827;74,99326908;86,54024052;89,11786047;89,72758991;89,14947203;97,54989133;98,63598501;98,68366927;98,04845222;97,53275882;97,10754017
DORDOGNE;24;59,02352644;67,23089697;66,72720229;70,23809524;77,66032515;79,74752104;87,01622971;85,13463548;94,05430849;94,17339312;94,39301617;94,16894213;93,49168501;93,03241251
DOUBS;25;77,51511704;72,21092465;70,47773165;59,69469339;73,57406263;76,63658882;88,99172213;86,69549438;92,03971279;91,88711859;92,16637135;91,89825026;90,96189591;90,83654475
DROME;26;46,67193484;46,21545855;47,45349707;63,76972259;63,09365983;66,93941648;78,98603642;76,9331106;86,05577689;86,25972962;86,97175475;87,28075315;86,22957051;86,09642063
EURE;27;59,31847099;64,53614488;63,93387069;64,53026365;70,54566703;72,94820901;85,10598254;84,84605592;92,15977237;92,28725989;92,60890077;93,01414681;92,66300607;92,34713819
EURE-ET-LOIR;28;75,88798233;70,79497278;70,48989499;71,06656184;74,38101702;75,43147455;82,71704573;82,03860698;90,30202731;90,37593651;90,33973542;90,76320525;89,92922662;89,79125969
FINISTERE;29;47,36569011;42,55413998;42,36752658;44,91626202;57,0573509;64,73653012;77,08943393;74,6644118;63,99368157;63,76722096;63,45786629;63,89444582;63,33682008;62,76416907
GARD;30;39,21156862;38,2363247;35,19428234;35,63492847;46,03673441;52,12390151;64,43579195;62,53325371;86,91264679;87,28556416;87,89775838;88,25378954;88,3674495;88,32534575
GARONNE(HAUTE-);31;49,01471619;39,917245;40,41166889;48,0309955;62,15912863;64,93612787;70,63463109;69,09383954;90,46385274;91,22493746;91,29304799;90,74624103;90,46685334;90,31660666
GERS;32;54,604958;51,27844067;50,45679692;58,03821997;67,94879205;72,59138628;66,61795522;77,01112074;88,34408319;87,80793871;88,41238634;87,53617834;87,14685671;87,18163108
GIRONDE;33;43,35572891;41,16825656;41,22513465;49,05023429;64,80125111;66,00698487;70,85946548;71,02304365;90,94377744;90,79585994;91,27018323;91,16910748;90,89006623;90,66357321
HERAULT;34;27,60198542;30,15528706;30,48083624;39,34962783;54,9340982;58,54127024;67,9964419;63,2399852;87,81728624;88,11078262;87,98944877;88,22733424;88,14751711;88,14308392
ILLE-ET-VILAINE;35;41,79539863;34,92328111;33,53911962;27,89716546;33,31473977;34,9150655;62,39448391;60,48610463;62,22709683;62,20681979;61,86;62,15553073;63,11611626;63,11827481
INDRE;36;58,98233932;56,67921651;58,36258726;61,11058166;70,29548989;74,05063291;82,82558743;81,78925217;92,76534094;93,24549373;93,27288681;93,2039811;92,8524626;92,76087575
INDRE-ET-LOIRE;37;57,5775909;52,21215553;50,19988778;53,70308157;61,27267122;64,52879895;78,54211924;77,32120452;89,0973613;88,91669254;89,49133397;89,97143708;89,27089302;89,26685604
ISERE;38;53,80796954;54,96601535;54,84705091;57,4092059;63,83922625;65,81133352;79,41610479;75,95250109;90,23520794;90,62373981;90,98605068;90,98058097;90,52716999;90,4266123
JURA;39;73,33111468;74,00649145;73,74656024;76,40472189;80,26556242;81,46504313;89,0106029;87,61871417;89,4431267;89,66277029;90,13526642;90,16266759;88,7814629;88,11965088
LANDES;40;69,72899267;60,7474632;59,41972232;63,97350615;70,3143403;72,10872446;86,00761039;84,85860844;91,13029316;91,54151453;92,14375018;93,26223267;92,58561976;92,46704855
LOIR-ET-CHER;41;68,3951913;63,90836095;62,86930318;64,57282727;74,73424974;79,28222622;82,21977073;81,28975653;89,32262828;89,20632927;89,42903853;90,07751459;89,8140891;89,68662454
LOIRE;42;16,34310418;16,68065007;16,90833609;21,06586224;33,91200816;43,07455252;66,43064151;63,59526102;77,33130699;76,67635431;77,76370336;77,85541138;77,97658522;77,91175454
LOIRE(HAUTE-);43;33,84847515;31,61033797;30,6364617;31,38849697;45,72697251;56,55246483;63,54363507;60,45149336;64,14909954;64,92115577;66,03676565;67,85651794;67,31413877;66,78172877
LOIRE-INFERIEURE;44;33,68862382;35,63198852;35,33272498;35,02436995;42,81137161;45,22865063;61,2554523;61,00332129;63,79452467;65,07228878;64,76126232;65,18901048;66,57388014;66,54396206
LOIRET;45;64,37454046;63,86835838;61,71034321;64,1749845;68,53615132;70,78266886;82,07441796;82,45959795;90,81528995;90,63349585;91,09728088;91,52805248;91,42086356;91,2224874
LOT;46;46,55728509;46,61495806;45,87462953;48,01548592;56,1394668;63,72260386;84,87677899;80,66401314;90,53893055;90,2778745;90,24471561;91,2201329;90,97415807;90,57755517
LOT-ET-GARONNE;47;52,23016412;51,1461551;48,68205781;55,50810502;69,25183452;72,21256721;75,40005344;73,39979179;89,28607425;89,3446074;89,78799541;90,444452;89,97444003;89,53176568
LOZERE;48;46,48366802;52,1508492;52,87869847;68,39889851;68,92466784;68,04009272;76,81464679;74,80657802;64,40175166;65,21160107;65,39440204;64,6819267;66,11135467;66,37547893
MAINE-ET-LOIRE;49;59,76051056;42,33307725;41,77787009;41,93542665;46,16952719;46,78687679;70,54283304;69,11087211;61,12663541;61,53290733;62,36770887;61,67546998;61,24835817;61,14390629
MANCHE;50;74,86954531;58,65009218;57,8148329;56,58736322;60,74129608;63,18994954;85,09604949;83,67863334;81,65743036;80,91147464;81,02540582;81,22088286;80,07925151;79,93011379
MARNE;51;74,69236843;67,57527169;65,49742544;65,53684998;69,18732009;70,69525027;79,63733182;79,89706898;88,92022562;88,94253655;88,76213209;88,7391002;88,28711371;87,94461086
MARNE(HAUTE-);52;67,78027111;63,96573992;63,32566913;60,94865603;61,56169111;62,35645701;85,04020678;84,32447675;95,1331003;95;94,84331402;95,29891786;94,61817719;94,34450714
MAYENNE;53;46,31428942;44,79782725;44,13485299;41,76844914;44,47448168;47,39665179;86,30430037;83,24557098;65,25625207;66,65665906;66,11038299;66,4213948;66,21526395;66,00390612
MEURTHE-ET-MOSELLE;54;NA;NA;NA;59,207409;63,51964273;64,24279241;83,0158208;80,58305331;92,16633099;93,05668044;93,62108426;93,91871376;93,17309781;92,88724508
MEUSE;55;68,4215396;66,4802465;64,62528323;64,05558912;65,66708245;69,06743256;89,49490662;89,45915979;92,65417999;92,67417277;93,02072513;93,24512535;92,5570298;92,28796483
MORBIHAN;56;47,11833525;32,8608843;31,39673358;26,30774132;38,62617346;45,27032068;66,66477724;58,69415091;52,33908993;52,16868332;51,2116231;50,9291305;50,46961855;50,56953606
MOSELLE;57;68,2573942;62,69012554;61,98064458;NA;NA;NA;NA;NA;95,89380104;95,80077278;95,51586662;95,70314917;95,41772595;95,10087052
NIEVRE;58;56,81095622;53,98596628;54,54419826;60,54108596;69,80251541;73,27231845;79,28113681;79,1398782;94,30054193;93,54192741;94,29237947;94,51323538;93,68307711;93,67088608
NORD;59;53,91054647;47,52342198;48,02361126;47,90465929;59,64450933;60,82516685;72,78436198;70,06760952;78,50942424;77,93218508;78,31863296;78,99919458;78,35804023;78,18528434
OISE;60;76,59435341;71,98334164;72,57026634;70,98094297;74,49279961;78,52807801;86,04175194;85,70356276;94,17205525;93,8331399;94,03825398;93,94172284;93,46562613;93,51905312
ORNE;61;66,58673723;61,89719863;61,14843699;60,54042179;63,96700174;65,44653738;84,62008141;84,46946959;78,74549161;78,67568648;79,80065303;81,0221366;79,56552045;78,66784865
PAS-DE-CALAIS;62;67,32200102;59,5137313;58,90720332;57,21174278;65,2052801;70,74543674;78,79958871;77,76457351;86,89815198;86,93006406;87,11567826;87,62586627;87,10529225;86,80102634
PUY-DE-DOME;63;35,30515536;36,44317504;36,79668927;44,63102531;57,91824438;63,09410701;71,0557999;70,00940144;87,26268854;87,61066715;87,44195976;88,4104322;87,94565311;87,38829061
PYRENEES(BASSES-);64;62,09885484;59,49665749;58,670058;61,56063117;63,91969127;69,69262262;78,82508964;76,49582677;80,82834964;80,39743145;79,7209271;77,80007203;76,13981245;75,48295503
PYRENEES(HAUTES-);65;60,70869837;63,584092;65,22853749;68,52867533;73,40639269;76,76180022;80,46330649;79,01445203;86,24610669;86,6992037;86,22326604;87,07919531;86,94201085;86,27113169
PYRENEES-ORIENTALES;66;56,50739882;50,11893178;51,49501661;67,76784015;76,67931524;79,83790892;82,40963158;82,00726612;91,22867255;90,79308592;91,0096555;90,80783939;90,62134453;90,40410959
RHIN(BAS-);67;72,77224596;66,0624914;65,6352651;65,22396522;NA;NA;NA;NA;95,82897159;95,54534723;95,33512465;95,02339959;94,76743642;94,61136604
RHIN(HAUT-);68;59,67647753;53,38126105;50,86822369;NA;NA;NA;NA;NA;94,17680225;93,62048056;93,32774206;93,11140229;92,8191525;92,63704184
RHONE;69;27,17714026;23,35721362;24,32270221;27,65217829;42,62472652;45,05807296;57,10527157;56,14146224;82,6073282;82,08667968;82,553776;82,59699197;82,60667766;82,33645041
SAONE(HAUTE-);70;84,75350179;78,56990319;78,82408344;76,70524501;80,68304485;81,68686733;90,48696617;89,39623067;94,14634146;95,0212176;95,32208901;95,22719843;94,21091606;93,87465041
SAONE-ET-LOIRE;71;59,17378434;52,39555283;51,57821229;53,41089483;61,70056497;67,12055024;73,99364713;73,26935164;92,18601652;91,97297873;92,24443197;92,48114393;92,06532064;91,84291275
SARTHE;72;56,2412551;57,27856884;57,77001019;55,31132504;59,93792884;62,0765147;81,0850908;79,52819608;84,38141793;84,68610906;84,72580238;84,78154231;84,3926651;84,27065648
SAVOIE;73;NA;73,34698335;76,42929449;72,80223111;75,86246661;78,48086631;85,77615591;83,48292539;89,75714357;90,31820238;90,99002415;90,76113439;90,00097102;89,76611049
SAVOIE(HAUTE-);74;NA;58,25845323;60,384475;58,03760103;66,52855057;76,87676425;82,78258283;81,3409611;85,7269354;85,90248191;86,63447967;87,08055816;86,57756024;86,40766563
SEINE;75;30,62100845;20,35124485;23,33568347;40,614486;54,91249006;60,92579858;64,34328244;65,68394077;79,36930025;78,10825961;77,92718624;77,53709115;76,45131553;75,74712435
SEINE-INFERIEURE;76;50,71967995;43,40112728;43,13597395;45,95787103;56,51138421;62,26996102;79,07774574;78,55763851;91,38511901;90,99059089;90,99145602;91,05316772;90,48826638;90,2625838
SEINE-ET-MARNE;77;73,85945133;72,10942771;71,19072247;69,27493133;77,37654508;78,90824808;83,50837465;83,8740259;95,16801907;94,93720406;95,11838894;95,34204777;95,33067323;95,14364342
SEINE-ET-OISE;78;68,95991685;65,51854358;65,29348411;64,82303387;68,2185542;69,13989059;73,99923794;72,39824698;91,96850948;91,54955262;91,3745282;90,7504622;90,04041013;89,54345954
SEVRES(DEUX-);79;62,2830554;66,50888741;67,98697007;70,24331205;74,6123217;75,75376884;79,44527838;77,00575341;78,98905969;79,97356246;80,07260222;80,26987899;81,01022483;80,66628374
SOMME;80;69,40247905;63,60253313;62,23319388;62,13494461;70,28554181;73,82028787;86,12755857;85,46451572;86,34589968;85,52882001;85,54139698;86,0247226;85,46774535;85,18558912
TARN;81;50,74755962;48,788354;53,81444496;53,86453285;58,95370281;59,64791031;70,00693057;69,48737567;82,29953254;82,83707951;83,77287794;84,56473405;84,41668551;83,96656968
TARN-ET-GARONNE;82;52,22183948;45,25363622;44,57775298;48,66400916;60,96687556;66,04711078;72,12581803;71,24640805;86,56639004;87,35084615;87,67031401;88,77935523;88,49368533;88,45418058
VAR;83;30,15252622;29,53987487;32,61559797;47,68801667;67,77781182;67,97857187;71,49014586;70,9451746;93,85350625;94,02367495;94,12251742;93,63169338;93,04816739;92,76017162
VAUCLUSE;84;25,9338612;19,92871479;19,39149184;28,2343648;54,32385564;58,1043635;65,29613146;64,99101093;89,97688995;89,71426523;89,32319365;89,21732038;88,85668719;88,86973442
VENDEE;85;55,92019876;58,91946491;56,99323536;53,49246379;57,88743497;59,23025898;72,09523125;69,58268705;45,85175734;47,71453024;49,39554183;49,69934871;49,76077259;49,32670053
VIENNE;86;57,53240518;55,8908898;55,84434612;57,0328849;64,16975162;67,74419147;74,83143846;74,83542109;86,42787399;87,70735068;87,86730337;88,21503444;88,15434497;87,71199273
VIENNE(HAUTE-);87;42,49387696;48,22417726;49,59574468;66,51732952;76,19480519;76,50956026;82,66035716;83,65820684;93,8186496;93,90670059;94,00891876;94,61407706;94,32666562;94,13365782
VOSGES;88;58,10214803;65,2849214;64,95293577;64,63530932;68,8384469;70,59323677;90,30498388;86,62136135;91,19788992;91,94001404;92,62261014;93,51744347;92,46110535;91,94707814
YONNE;89;77,8274581;73,7912593;73,91201554;77,97854998;82,99726343;82,56588743;86,47447562;86,11940893;92,4688914;92,69328802;92,74993339;92,71731322;91,74114684;91,6152937
BELFORT;90;NA;NA;NA;NA;71,58040266;72,80311891;82,074883;79,45448105;91,04487347;91,23618785;91,4702343;90,52017501;90,17268005;89,5970484
ESSONNE;91;NA;NA;NA;NA;NA;NA;NA;NA;95,01164764;94,84850479;94,86259935;94,9341767;94,63869923;94,62651945
HAUTS-DE-SEINE;92;NA;NA;NA;NA;NA;NA;NA;NA;89,3817338;89,41197691;89,63358214;89,28523346;88,46090057;87,83424944
SEINE-SAINT-DENIS;93;NA;NA;NA;NA;NA;NA;NA;NA;94,93194114;94,81646404;94,88947794;95,12753486;94,84885103;94,06899057
VAL-DE-MARNE;94;NA;NA;NA;NA;NA;NA;NA;NA;92,51760938;92,4263797;92,26423076;92,10012253;92,72143179;91,9043165
VAL-D'OISE;95;NA;NA;NA;NA;NA;NA;NA;NA;95,41669233;94,92202263;94,89130199;94,69656771;94,25211262;94,32712109
MEURTHE;99;63,66952451;59,0490439;59,25862605;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA